Category1,Value1,Value2
C,11.673427793257485,12.045876337285204
B,10.469951475318005,21.07658749386056
B,10.050714983020011,18.531937955692474
A,8.05073128108862,24.177717923669945
B,12.640666713375964,19.95901708403157
B,11.354033660039217,21.661109621509972
B,8.901588406175623,10.74047278985189
E,12.03303949266195,31.715145322310917
D,9.013070184480167,19.455327119245503
A,8.440187462294633,24.60268172406259
D,8.485103189684086,15.442641598247146
B,6.448087483255943,22.275895993517704
A,10.964984674046745,12.654914788694974
B,6.3270862963350964,23.13629558420972
C,7.541001124687646,18.310189098122827
D,5.834747445198687,20.61062087748286
C,9.841884643899611,24.60499347511784
B,9.712475611416549,13.074814751504476
C,9.357232920426233,16.34808651554988
B,7.915358628125537,23.167690184057374
E,7.65421520870334,32.96810321514364
A,10.95053833347811,19.61156809485447
A,8.906359676642417,23.966893982247395
A,10.652424689099213,19.797380664977034
C,8.23223880832775,32.036522582959
B,10.379922575371063,10.000831880545766
C,12.64020367703656,21.00141094440127
B,11.195850490290901,10.727563005901603
C,9.184587008655662,5.465543064295293
E,10.533270401941103,22.2128979713522
E,9.530510126481419,21.269441569191006
A,10.031111375719052,18.735062406297903
A,9.359418569648858,19.802023639159643
B,9.684248171629488,38.94116301784798
C,10.442422081822421,18.894302516134793
B,8.014491802466111,23.483043635655264
A,7.969133466472212,16.557885299817215
B,7.218542396158023,22.19958220355911
B,6.792094775906941,19.013404781886756
C,7.563481046124952,17.984417541907824
B,10.336417015087807,31.299820634757843
C,8.217054668857154,27.46712590587718
B,11.04972308067176,21.25301007418324
B,10.085157509313092,6.674155040556197
A,6.050427520811027,18.28011625702128
B,11.334441948413229,36.58036454873128
B,11.648288963803555,19.058629315298443
C,8.013476733659457,27.025348695944828
B,10.861557704041424,29.048414644332674
E,8.290145785902244,21.744060453436294
B,10.211959984003235,15.408418862641495
B,7.468382727438019,5.89114557909741
C,6.403700414320572,24.522507042850613
B,9.244198297711078,15.570070881208224
B,9.766034226099789,21.488353007623704
A,9.214263367148627,12.97160815460073
B,7.630454977447124,18.85212165241735
E,9.209793283074799,20.63766807463267
B,10.557632810924021,22.04047830299973
E,9.924819561033027,13.777897333245633
E,10.382819465845184,27.584941212570673
A,8.665544390918711,16.87126752488759
D,12.375225236365841,10.435351285894468
A,7.64628039858833,19.785125199718042
D,10.997246749345381,20.641587614204056
B,12.395715281939195,21.39541335777335
C,10.983848382897973,28.57174191300652
A,9.607330735837467,19.024064896851336
A,8.9511837815469,19.72183837093454
C,12.102049025635893,13.847405226366316
C,7.14919131993574,25.337110920956178
B,8.06128885120716,21.53708108732618
B,9.214508945544548,17.92762268314611
C,12.50802821999854,9.060428850516303
C,10.780138930690232,29.063165716247582
D,8.065475212343044,13.103843630311472
C,9.390241412333445,16.90481424473843
D,8.777916527728731,22.57652418554532
C,8.585636442572198,13.28972292050086
B,11.98684495727778,11.516150030997789
B,7.252378525512004,7.750800867977487
C,13.255524329261704,24.742500049742
C,11.683397254402664,17.180101650090307
B,12.212370709781306,37.919674167251486
A,9.082821980661791,14.497398563574258
D,9.713240457383002,14.93282482188134
A,7.1286937999083415,17.059415078576823
A,8.958504397502267,21.888422470252138
A,11.00952193175718,17.627944117870676
B,12.62567181944269,24.09348966236959
A,7.785288248559011,14.59156651878606
A,9.279065312401354,12.18459118376905
B,9.710504267189751,9.696270952740122
C,7.203946745554237,7.155771704611107
A,11.206290585535768,17.342061831860757
E,8.55703317948469,18.63864458077773
E,9.621699248661356,16.664960726794952
B,9.104957488993998,27.86263607377637
C,8.42541383390395,27.770803928855475
A,10.001050227693074,18.436635468543333
E,9.580975211318163,9.721915039704758
B,9.266271704993512,17.051578212167687
C,8.548027445740503,16.853788075895434
C,10.658802110079508,16.51147739094705
B,13.345830438005546,16.269085977339564
B,10.296989979992052,16.533409154279287
C,12.021545612806285,18.12762163725348
C,7.215159933558542,16.640448774232286
B,10.332990853668502,21.680503646522734
C,7.805003499963551,22.58861393952954
A,7.040529309037332,14.99736429383894
C,8.526053781026908,28.02783521468561
B,12.415873124314418,14.582763441434114
E,11.928689676098028,10.773811309630458
B,10.504681421427074,22.71051073721152
A,6.928190252204736,15.554230775498894
B,9.619906073366636,22.355221412509177
B,10.622901025332634,6.080140740870858
A,10.36879149082089,28.75285209843953
B,6.301610231864341,24.45161354103217
E,8.222028886141057,11.474540335593533
B,9.886179121920643,11.604142196995104
A,11.095396260303383,30.424043453244778
B,5.5919652799272885,16.03220692187397
B,9.688701864536142,15.454030269166726
B,10.303357708589289,6.902068289649051
A,11.726463861197274,18.341221973520717
A,11.410741005416904,19.076200996786188
A,11.188610757563996,24.7096277506041
A,8.404060086029965,12.080150163025934
C,6.172286223299299,11.35622179304219
B,9.223582592524227,23.129694652315955
A,12.03265070932191,26.449068009862373
D,12.82183033782373,11.052422452022428
A,11.446373921957926,26.895722583199653
C,10.879985491086906,20.660500027554246
B,10.779881147643527,26.957188059649585
C,8.895147419136814,20.016880120839467
C,9.753282105653847,5.371735427872281
A,13.376953205089537,19.528638340014655
D,8.116810714606547,26.768086647091888
B,13.267604915883531,15.098295569648629
B,9.366634970905755,18.119120527348713
C,12.684824731490599,19.384303904922888
E,7.1817393990643446,3.1186581136787446
B,11.195323596927002,30.418558648832498
B,8.53129306520538,15.052726701862746
B,7.164715652997392,23.45683034517445
B,10.455394430765057,19.91844714216426
C,12.048441370141138,27.947526102816944
A,8.313422615300183,22.861486277925444
B,6.996035222668385,19.033170506183993
A,9.830252931931987,15.09967480030386
B,9.839134083266044,25.201516300765476
B,11.11962359367618,9.246973210996106
C,11.927841211520496,24.293919209919753
D,9.895570143421866,13.872129554498514
E,13.752454030968915,27.91565995724804
B,10.466876353476785,21.399654553587563
D,9.31749365808561,24.283367711919723
C,6.769342714948495,20.925963755951617
C,9.486210780032351,9.970040600217091
A,9.337714581106294,15.295491849844318
A,11.949412935851928,24.4521864894297
B,10.94673921269447,21.431645408681494
B,7.639843690185289,27.489851281054285
B,10.362181450727581,22.84487315249013
B,11.367786959617193,14.66255975526715
A,13.092884805947154,15.68170980597452
C,11.802783016909938,21.050961651380856
A,11.547679444017026,6.615431717785235
B,10.136260366410848,30.43106711366198
D,10.797348352745797,23.074651831155727
D,12.53189789556356,27.764857539076395
C,7.330860353011358,10.995971942420642
D,9.311425461655842,27.869560479489067
A,8.459190209015055,33.76411525687551
D,10.778901216429896,12.547207462913903
B,12.49306009033748,25.043547715809794
A,8.812859283055017,20.44290709268645
B,5.200869578167501,11.212001226816104
B,9.184975882064588,23.380073786238377
B,11.85508935102691,25.415051494897636
C,11.098093159522165,16.8459928923278
C,10.877660033533747,27.399824069197393
A,9.451298389275339,10.481376417175325
B,7.439112809838319,11.508705979558611
E,11.053106522278897,21.25211865368831
C,8.334892432276934,20.587893807032895
A,14.414282022239677,16.156475195494465
C,11.1643121394639,25.271656861652346
B,8.845741844590592,23.607094135901775
B,8.783833816897095,25.56159426599942
D,9.828038518515198,19.70083388611496
B,9.5328530616331,24.035245246281455
A,12.264681757599533,17.774589436375816
E,10.39070504275941,32.702903403007824
C,8.541642435577335,15.583271704182668
B,13.822822237812904,33.01036502228127
B,10.114552813206014,20.644649393316346
B,11.563778383218166,12.220909507048718
C,8.790195911795381,28.607260612886506
A,10.74659971603149,21.18823574335094
B,10.641853899287183,25.519696681737123
D,6.209251134558588,27.745872582323024
A,14.074254288084727,22.454749220000238
B,12.614758083746644,16.899063619372594
A,9.2152389635816,26.263817886370934
C,7.795131427815525,20.44079018293252
B,10.715271998492161,24.532628260674347
B,10.189859647879558,7.572919148663006
E,10.731601178491088,23.105918246023585
A,10.401100394402858,16.62226385947078
A,11.034871985602944,30.310825363730004
A,12.93029329200555,24.157725712448322
B,11.159470178134208,21.86885082089623
B,7.901103050571667,23.340810080486172
A,12.759610664722032,14.472995814440418
B,13.319641373809104,30.131331309410353
B,16.363873788063035,32.32992521895111
E,7.752383063835367,22.78299079067414
D,10.504434270440674,29.93511294436153
E,5.821634097939817,17.036986623359372
E,11.129350865070094,15.675441995394927
B,8.911096158918339,20.680704759667012
D,13.889298631430291,23.0340041588181
B,8.455068865034468,18.08315528328641
D,6.613015089596223,23.64814900861889
D,9.066055949351565,22.266217881593526
C,6.036361767343594,14.473796605448502
D,11.52804737197291,23.53481800125186
A,5.855905746155879,25.593781600869303
B,10.072556810147155,21.460394492154006
A,5.830268413858742,27.32057719905613
C,9.370120110809397,13.165219029196107
B,13.325207592266011,23.23115581224145
C,10.741629388350495,13.446666105053302
D,8.276056246076605,13.782322004933654
B,9.952391998672969,16.667984016613705
E,10.051527924095671,14.809734671899376
D,10.967175971654074,17.163321204675235
D,7.262217051408396,19.15724494365573
D,11.208743853571958,25.43626185808792
A,4.568258785171447,18.518125237401584
D,8.746573917096581,10.965978972261539
C,9.031795489965903,27.245440430682997
B,11.290838658420792,15.43667818158066
A,10.060821054636317,20.08556456220903
C,7.184260993351822,23.103259186954826
B,8.031341107922369,21.628469867144037
C,10.415405940596157,26.971368243206218
C,9.855988249101719,23.29716923094074
B,8.848811758594666,15.292025258817173
A,9.046780681431779,33.447945609234324
C,11.417408588546758,21.596952756026294
A,8.97254250997064,19.5562744631955
B,9.837812988414324,26.193413217226393
B,14.385761729410119,21.92614711188641
B,7.147765900755503,22.82070582598511
D,6.285398247043234,35.321081494274345
B,11.593486694238011,18.79308920173704
C,8.648368219120227,18.538420976596903
B,9.37426976437798,21.132553986108395
B,8.441893655957466,26.83600768638535
E,9.49196992588229,11.438361459651107
C,13.234894170336954,8.696810161476169
B,11.63082612947972,16.92967659397565
A,11.751865036958035,10.677519084224606
B,7.162782367849173,17.89893260889857
A,7.696672983086549,23.43750460511439
C,4.296982368567193,15.116196363338625
B,8.385046119376268,11.91442173215219
B,11.942158845818895,20.850400572169207
A,11.056434246622608,25.587900041527053
D,9.569084457103312,10.312889345803258
D,9.97032416071279,25.3351930935984
B,8.627738588614543,25.317716120947907
C,10.427649546167178,26.134640973875353
A,11.55781376257047,27.71376568585346
A,6.760642849404666,33.58801339883385
C,10.618767395592482,18.309484545629786
D,11.893279441835931,21.090704425201388
D,9.179176122626137,17.94906007988392
A,11.426537838511486,20.448084734992143
B,15.684303634686868,29.591508329276976
C,9.805080348643054,12.403052161937696
B,10.807408993449295,15.293577581027886
A,8.528700992534116,28.66162069257333
A,10.38030207633241,26.52854195015954
C,10.942283971572722,18.26743988238794
B,10.407676397625199,25.53927426457442
B,7.961446575722231,22.474221599213553
D,10.430877963708664,29.39680924477903
B,12.960284084958605,20.88129341010522
A,10.918847902179643,26.56196223979683
B,11.952801484063789,36.215942809156566
B,9.53786813449624,24.00848137726117
B,11.525632003724528,20.730894959544706
B,10.577719845112066,24.75116050431248
E,8.099987290384943,18.25460351496299
B,10.656780602025545,34.69863986856868
D,8.017839349856969,21.511769075612722
A,8.740540159552086,18.806157883024042
A,10.396570449778842,15.445046554075557
A,10.613926620116029,26.98952877637791
A,7.61997769041213,25.61563634015154
C,12.13809806444047,17.465782018353956
B,11.167331452678924,23.87918779364761
B,8.595829032669382,11.426285244381608
E,6.918352792632953,21.54103202404663
D,9.72338386936235,23.14040779782757
E,9.117053630849387,30.633465931007066
A,10.243118648765606,15.83248994687262
C,9.283877610924451,12.801196370045359
A,5.971972047074632,15.088250013592482
A,9.23306069647036,12.453496594543244
B,9.399684824108958,28.419589801919543
C,11.291511776151282,29.68567188713947
B,8.608978768889292,22.348801513974394
B,13.396299166228184,27.730576930734124
E,6.16495800617521,21.23635688800196
B,12.65609403116628,19.868214569796958
B,9.563433412573163,18.447179297523135
B,11.746550488918018,18.58243841422621
D,10.175969812910107,11.19188727324523
A,12.3104462076959,22.01456430721855
A,9.235044556037993,20.195379766018856
E,7.802481602418451,24.888014967699377
E,12.876311916409499,20.99485573422373
B,9.786675577019171,19.464514662106684
C,10.461486011184483,15.23299542099345
C,12.502183546538115,20.867219845966133
C,7.936753568051859,24.845469233288227
B,11.21463239531381,13.607578037187055
E,8.827118337025341,20.95872307582486
A,9.749034192433328,21.828148819989497
B,10.160818525203174,16.147568294494032
A,6.993606388176364,16.925250696899283
B,8.44656508558121,21.81362285717532
B,12.736468456404552,13.666814063778247
C,11.800138917161096,22.52623018938264
B,9.889075808954816,15.088689520468325
A,10.504920571414171,26.784271626940274
A,9.422598721632653,34.39917423436701
B,12.747567275131196,15.295326777455823
D,9.611704707418314,23.626884614356694
B,10.482198497183667,16.095743370516736
B,12.323486873277423,26.65347468576394
B,8.449516901520026,12.87940283054693
B,13.154834889108809,23.30662752088519
B,6.932700178940408,15.222269018822256
C,13.297541531062194,19.200042890871018
D,9.264624752177983,14.278382283559951
B,9.526414257079141,25.347843481625326
C,6.208524279218242,15.437333848045286
C,9.099226609531426,23.732936367518075
E,7.920940096177083,18.381119961832358
A,8.791364430324764,19.752580821687385
B,9.73867835046766,21.31876391641385
B,11.9443510752851,15.886208241773412
C,10.433378660316315,21.69271524194452
E,10.634938730289056,29.576345159237125
B,7.808727475070013,15.789033452516449
A,8.241291484428782,27.43502428774992
D,13.638095484031805,29.38380705349429
E,8.534453430039905,15.56171530434241
D,13.351049000981105,11.7458271745004
C,9.525684235598236,22.239767759092775
A,10.019847891985057,17.166834857788484
C,12.171088190042788,31.596686558934323
C,12.576989146236157,20.64416915738724
B,9.79204943308362,15.645066326188246
A,9.23326993333005,13.58475962209337
C,9.902608969598296,26.945837861214468
B,10.695928176302772,17.02482776297967
C,11.810436124222846,20.69804947617053
A,10.023759165999541,26.144899758200406
D,11.26175363988307,17.543999228128385
B,13.3150998634476,20.161963588180434
B,10.78324466248253,20.337321455392008
C,10.642947296599944,24.517497845473237
B,6.955964492242828,23.96455402488324
C,4.716622192234938,19.12162785281136
C,10.7974767004138,20.81642785789501
B,9.824251915136342,18.215792682251923
A,8.978403406169651,11.611098578536149
A,10.505739807761561,21.974823225705173
A,9.893579085019343,31.737571345677217
D,12.2867293191749,15.158182045201222
E,10.188677696985724,15.819285097339717
C,8.510843360771986,15.235774220390791
C,12.009557593371062,24.76397048550519
A,9.577910728480896,23.114899457995612
D,11.075750036939883,19.489396544134294
C,9.05367519674749,14.95332253690123
C,8.706407579207443,20.98800693181451
E,10.184764982423946,11.091424828591096
B,10.041078186965553,21.292906522276567
E,10.981670998948237,25.641539321413312
B,9.474153762656707,12.963373159395564
B,6.316582828549258,11.283168099347137
B,9.143579306111866,29.869619406432527
D,11.614088773666024,16.78248577975489
E,9.416287314865864,27.220833339359817
C,9.518992904509098,19.516512284286836
C,12.001924599913846,19.468987446077534
A,8.581237121716851,23.05473898187788
D,6.90784224245759,15.156511414716231
A,9.691708661999659,21.22762951189187
A,9.04005318049074,18.15779638399287
B,8.069099505681232,12.5495063859202
C,9.66200569335695,22.451921319579206
C,11.005193174999706,18.86364716804364
A,9.996531386562646,19.498432266690273
B,10.633537744264219,13.20847763346244
E,13.667668227032243,29.941066421399466
B,9.324639055001192,25.672535892480504
C,10.575868454855534,26.19478966794945
D,8.989620693473995,18.611980590747663
A,8.310566020473797,10.108570177866554
B,8.837162982486635,32.10026084028701
C,9.050960428426933,20.071367222647904
E,10.739268645560038,15.964000538236277
A,14.746570343565523,22.92566450235339
D,8.573039214804082,27.407016671743236
B,9.176104549519616,20.298606226334403
A,9.88810210919169,28.072688452919216
C,10.812427785786326,26.90459697550713
E,10.546063800495247,14.007489825903303
B,12.60156825441946,16.41200297848512
E,5.128184458263527,26.155258734055675
A,5.2076662351481975,4.234943826594186
A,9.01647942496866,19.543639640025464
B,12.225338683246825,11.89050373311142
E,6.861829948590471,17.590015381604303
B,3.9574943043401474,18.6515467182737
B,11.165666029521834,18.29662955624361
B,10.505995640856858,17.137845502136646
E,7.8194244530995505,13.883484064801674
C,8.030240439535602,34.124933741599534
E,8.062055307571146,31.58987054485493
B,10.237871573818023,13.495730286222631
C,8.753762883008301,29.885619147746162
A,11.01034585227072,18.050432579156066
E,4.265666756966333,21.207862195126076
D,8.289433535718823,20.058368158745807
B,7.747227051289878,16.49586694710166
C,9.498937713178893,26.31242862697397
B,8.93154463585191,21.188147003631798
A,11.622196253920263,17.590029585713093
B,6.270304318754706,12.644494521430538
B,10.106865192395203,15.099197463410668
B,11.139798665280786,10.632980514441998
C,13.75475843443061,20.50928413765375
B,9.044903151850585,13.289079889105476
C,10.668739665607724,18.850192671440457
A,6.382035808423577,28.61934020326487
B,5.197542573430763,27.59920749533331
C,11.716720307804136,20.24350105357106
B,10.004040581600274,19.916156114792162
A,12.388910758014996,31.664005640457834
C,7.249035563145011,23.546542818253016
B,11.062387240319007,18.47842288839076
B,13.779271140908268,11.919250333619287
A,10.86057897147771,22.78872273480113
D,10.572309237276237,25.38949218271179
C,10.03247271454227,16.663679623078743
C,6.851289179044695,22.1755137246541
C,12.745532102988946,18.264802097527582
B,8.784896484155347,19.33712700673047
A,11.031331692998895,5.577526296403349
C,6.867094315712174,19.111667521971306
B,7.6396613255796595,26.2259272993751
B,12.90568411665212,16.66516661356363
B,9.315729722357055,20.749996524714405
A,12.942317164261095,15.921291050760757
D,9.85767343227804,22.589049702317908
B,6.305428629918666,19.143072653610037
A,11.81197473968604,14.82656928203898
B,8.827123248884956,28.39506698663263
D,11.422485826044678,25.984411783095293
B,10.066017525282977,16.823415224553223
A,6.907207773764153,23.40936540425158
C,10.34614978452089,23.646021644941353
C,14.438706116896407,24.272482462889222
A,11.008175712967002,10.317174936092787
B,9.899391799813989,26.448330214141762
A,12.181114987707803,17.033697131985015
B,10.439552180527533,18.29911681003985
B,10.437267690365166,36.19127505012646
A,7.816570911552283,22.23924504093039
B,10.486238696914562,18.1289304742337
B,12.100751457010025,7.264949502960896
C,8.331306602049452,28.736775024406427
D,12.884351362009824,12.401886389926126
C,9.830532371920585,14.44314448636892
B,8.227161552588786,18.457245029746524
B,12.024594719075257,28.89593067007423
D,9.437600463074615,25.05452648923306
B,11.5449971000837,19.493578450515297
B,9.427601551376942,22.27758122918205
C,9.894742414350238,16.850417747245544
C,11.009331308368374,21.270372657311736
C,10.601142538515703,20.874288458700853
B,5.9959906411481105,26.222347286246492
B,7.75691543395547,26.212840270639685
D,11.88718694508947,23.386604282555982
B,9.74910018872649,18.27212292940602
C,8.960379757295312,24.866881363132553
C,7.278902758124232,19.886987517323526
C,7.840516535090442,13.974442379396265
B,5.943085920957944,18.027603523824713
B,9.81124774688895,20.94112321508554
C,8.809912027324359,25.87262733747796
E,8.068411538760397,19.340138550227078
D,9.878030657726672,13.214224655749998
B,10.748321798573722,20.775172891045916
B,14.23120053738693,21.113904728270743
D,6.970118560524822,21.546210584704845
C,12.35037724378368,25.930297107975267
E,11.975187210744116,26.52189285927392
B,8.446050080932192,16.88729744417629
C,10.424582180236701,16.756303010621462
C,9.093509453316685,14.223593074222213
C,10.389239587414291,24.610020250183414
A,13.054817159704395,29.089492393474615
B,11.235005937387864,18.554421353990413
A,11.03964019111374,18.994311057246623
B,9.148543243631062,29.196774809247906
A,7.02616510340895,23.455769736332503
D,9.59535881424295,23.04173667602453
A,12.445498517100727,13.32341684855698
E,6.939333804401485,24.490045161312118
B,7.890158562404141,14.886923541796726
C,10.269558620839979,13.663235478603532
D,8.032022568693371,18.365151941589534
B,8.418998966024994,16.93757563151745
B,9.162059504606328,19.112752798065046
A,7.264716497276076,11.829879316625592
B,8.053237216406817,26.16289853721783
C,11.432030969131473,27.171490445369436
D,7.3820344484493265,8.805591511891508
A,6.79692659971194,26.280209241060806
B,8.746291079320047,15.595319264605077
A,11.48948907293582,25.554644949891628
C,9.618614704256387,20.02747471961996
B,9.07951566249877,20.60814261012154
C,10.104583836462368,19.33076469945078
C,6.499167931943511,27.675833676665277
C,11.01163838592863,13.032721691694547
B,10.787525520831222,24.06666151428017
C,9.190841557728765,27.014075978897218
B,12.04129671371792,24.714686440946664
B,7.744322406006443,34.32076105433109
E,12.286988622814437,17.27709348581355
C,10.326409151234769,26.153871057424794
B,9.337380952559029,19.80264153208902
B,9.975211732136891,27.80291179929764
B,9.799195132155734,20.390354592393013
B,12.473041146446864,18.119653205374696
B,7.846674103441887,28.23691708975324
B,8.479431170586418,17.500377866377526
A,12.102482547818527,11.99864019498985
C,8.815758315971458,17.34936115602321
C,11.829025263884535,24.133510418828674
C,13.438115024597348,28.750360392493988
B,9.205974574266053,21.100008503861226
D,11.387588127552212,28.30933397813027
E,7.691560038328395,12.324450209211019
E,11.53536638461347,17.788845052394976
E,10.416904401626,18.71273577769074
D,10.96799760610519,19.752060873477383
A,8.714977302420191,20.938539497515205
B,6.669611222070616,24.56280860797567
C,11.028851920004103,17.7796271096885
C,5.859289261043898,21.26663977034616
C,9.37605636413927,20.16677713127562
A,11.910896978009855,14.906313190257588
B,10.401745598336502,19.757392837598115
A,13.939443982095282,19.578257771037663
D,12.079936965031697,19.450318621389396
A,8.69820706639804,20.625964189109755
A,10.070252246433615,20.888245191911224
B,9.919829220784985,17.854354171817572
A,6.828539028239248,28.03768645909669
E,8.121159388860342,13.451444641445974
C,8.88579753140574,16.13021596818806
C,5.914038496360766,37.039872411996924
A,10.110897452984123,14.236776715624025
C,9.51357804785183,12.350850549340043
B,6.645823435663387,24.823009377588015
C,10.829374661068867,8.030483889326678
A,11.457096399500166,19.031082257602936
A,10.472515366441261,33.252419306825544
C,9.36252611559443,11.209002543131183
D,11.206477717811884,8.598808286849234
B,11.385288065876,11.48227691877573
E,10.63438870580864,25.801814974849364
B,8.354368127298416,27.154112737455485
A,10.572348029149511,17.374792976860263
B,12.423086340748256,24.51682827278124
B,8.813554615381271,28.739708724238817
A,14.240750320315659,31.111372639728764
B,8.956553663894228,18.965017176283496
A,10.08051145745068,6.690521252277058
D,8.660770119621631,15.533501167310575
B,10.464934921706183,17.887149591937707
C,6.50618864605494,18.889741493540132
A,8.91544364492445,19.31426987798686
C,7.815571849119264,27.11898120949052
B,10.287827960253981,28.047921650244074
B,12.018180334554316,19.410940776853348
B,11.316376467686718,26.997082223338584
B,5.2384229391732715,22.572444041008094
B,14.128221827344682,20.821545841734483
C,10.609970209759915,25.850698202078025
E,8.451273911484694,20.867810006455386
E,10.33171486502803,32.72674890770283
C,10.370107908215747,11.845231677237217
B,8.672123494737626,17.359371128799527
B,10.41386847450636,19.680631815631568
B,8.791715004276117,23.06095042584305
B,9.200804386158735,28.00929127191155
A,8.632988215943506,20.29055510277838
A,7.129661636557717,11.941877313251208
B,10.308972483595628,25.46827143981175
B,11.194105525749237,24.945340177890923
E,11.052279269969253,8.83834411203122
E,11.666671084884136,20.413557296874515
B,10.668501204694534,10.93900599686681
D,8.942264329632788,16.46658656543627
D,11.706427102675354,15.044166498777077
B,7.281030630937698,25.269687472005124
B,8.201175580663188,21.134057062059394
A,8.073220904179466,12.757964511826781
D,12.190606865086247,25.692554693729512
E,11.914132966234611,11.872737521246137
B,10.996733026715775,22.407913547903
A,12.174239700378985,15.574522455925127
A,8.244254880003716,18.252237027854925
A,10.717353608163155,23.448082379442848
B,9.763122845451058,23.550683490588096
E,11.72096553420793,28.421451553875038
C,9.783163776726836,19.9450098753906
E,9.2399168760959,22.266584484739596
E,11.104696698915577,17.82185045842378
C,11.779953320273878,21.52322955765898
A,8.669109402234959,23.06114965695522
C,9.892225709991575,19.849113020555347
B,7.883408697174244,9.663208196250512
C,4.983834290187704,22.416018990466647
B,10.418990320253172,22.613655602176312
C,11.24165078246714,16.37387769584894
B,10.543074834248042,12.765155304290989
B,6.088580061789875,29.251105071290006
B,9.308585339212076,23.371482442692624
B,5.547211560800893,19.068069810991783
C,12.773987997504875,13.645241860759544
C,7.827790772354431,15.527911380510346
A,12.543778628240357,28.216121669011798
B,11.920338744140238,21.258476750630003
B,8.201338785108232,17.147844730395754
B,7.733670000006864,23.480444780596994
B,10.72092887322094,15.572207967248502
E,8.314666138487677,29.400204194405298
B,10.221656512982326,28.51600644777306
B,9.042764917781671,17.649620260319413
B,6.4277652482080505,16.681485583627648
B,5.522799852402325,4.799230733027571
A,10.471809958939646,11.587397147023065
C,8.884192597901134,12.43616845849076
B,8.90124806036308,21.24371488756229
B,11.416795976394065,18.487816318352685
A,12.378698315614322,12.401134938393302
B,9.46630075633348,18.75699911926463
B,9.329231569899296,23.454451551543144
D,11.022589943817685,23.588848073894905
C,7.282202791146975,9.090318176135213
A,10.464697695783695,19.670212126190812
A,11.126806654350364,12.174144767099838
A,11.385307900853212,25.82193741387891
A,6.114379010748737,25.119666167733556
C,8.481775549521204,15.072725656190189
C,8.24630833932897,15.861000724421043
B,10.216424446946851,17.68131694130322
A,10.983519047428722,6.981257120654899
A,13.029800515344036,22.442879401567225
E,9.01831769938914,18.8066880934154
C,9.01306684118688,26.2307398972696
A,12.330822061705142,13.875925338734534
B,10.612582524774554,16.73850772478141
C,12.56844742481228,11.438413852150829
B,10.596773792964052,14.438057866839149
B,7.68466299719157,13.376779050438547
B,7.3301534813866605,26.384824443309483
C,6.890301171806548,16.26584318806845
B,11.348694396616963,21.177928815768855
A,12.409221455979692,18.162132552842376
E,13.740084944338783,12.854276981336223
B,11.71335864680615,19.431087715224443
A,12.357341147525242,24.01447891787098
A,8.84701471052758,13.222821122221433
B,7.686074499472083,25.268780190091057
E,11.727405149908375,15.361239611476796
B,10.85650065955392,17.55161085659333
A,10.231646030124303,23.605832776534097
A,10.795454018904637,16.473842910699577
C,10.666175439855484,20.660697229767354
C,12.601006446479754,18.556757230324113
B,12.623501646899113,21.208940447694005
B,11.111367143829067,6.217089312752774
C,11.718791828170179,9.508330878895404
A,11.050625585994023,24.115198800186683
E,9.086386537557775,26.630941472668358
E,11.53905500523168,14.998310255111255
E,7.2065532909563,18.97879552705946
A,12.137908295890062,22.196516338742345
B,7.609322016749242,24.576585258102014
E,10.590883050946127,8.325784367543298
A,8.312994573939644,15.144319019293569
B,11.129833905846237,18.44991617432628
E,9.94691008204837,24.635848894718613
E,6.803202966203999,35.35838921496547
A,10.86258105668069,19.074492166075053
B,8.851235420441851,12.032972438994024
A,11.789978732010226,22.83886182104242
E,10.017909806089703,28.326049610696494
D,10.811666722085606,21.081402354051676
B,8.086576796914914,15.021234017505074
B,8.828251332372313,26.15798688487701
E,9.091484479399131,24.399366544107565
A,11.740744992927052,14.307913363095775
A,13.393685667598007,22.71437826769487
D,8.393523708240696,26.392540370914507
B,12.184145726556205,27.49522743557597
C,5.645239680275284,20.039405080164787
B,7.60999380509913,18.29761462652383
A,8.084140711206748,27.766286333113065
E,7.291119078277493,13.208480263991643
A,6.825695837112077,23.0557339648498
D,10.847070851606984,12.253664779583321
A,9.58408075099578,26.799337968951683
B,10.779409337452032,18.895076698247987
B,11.40593752415353,28.013010696244628
B,10.550225346307172,23.3712868131243
A,11.340056505072889,13.130479814007556
B,9.875193036392666,28.9450011477701
A,7.624487469361089,29.70123629678389
A,12.145808957346748,25.70581701614975
C,8.828694638405482,15.887622591630008
C,8.130832457948031,18.608580680067643
C,9.656890986000914,21.30485559610156
B,8.176725044559019,16.233301206573213
B,9.174483025626362,30.543977136298338
C,10.70820707029232,21.298281288858878
A,10.716843268108029,4.290277025154992
B,8.206898344455649,22.4631123964349
E,9.032940458208893,18.356875000817876
C,12.179079922175127,19.988771930346704
A,11.01505124697445,18.23466396400294
B,14.19467863713091,25.256438576015878
C,12.39216454349127,27.123718555463086
A,12.31998818712555,22.126839513636224
C,7.219899922738975,18.409709821281243
C,11.553749405045043,20.189387494557067
E,9.908276004058532,20.55333839944764
A,8.90549386134149,15.643688855864227
B,10.353643485388076,23.893983721813285
C,11.91901323066078,23.183923950514284
C,11.023976785000901,29.63670823006452
C,8.24588426844001,27.933972637758394
B,11.510644248496892,16.341019819892722
B,8.73105913828601,25.335587142684478
E,10.451666440862006,14.756619200184598
C,9.404254959958047,24.592797860721873
D,9.574415866733558,17.350750885598863
